Date,Open,High,Low,Close,Adj Close,Volume
2010-09-01,8833.320313,9704.250000,8796.450195,9369.349609,9369.349609,2480200
2010-10-01,9440.519531,9716.919922,9179.150391,9202.450195,9202.450195,2922000
2010-11-01,9166.849609,10157.969727,9123.620117,9937.040039,9937.040039,2736400
2010-12-01,9939.799805,10394.219727,9918.549805,10228.919922,10228.919922,2638500
2011-01-01,10352.190430,10620.570313,10182.570313,10237.919922,10237.919922,2736000
2011-02-01,10281.549805,10891.599609,10245.750000,10624.089844,10624.089844,3125000
2011-03-01,10676.240234,10768.429688,8227.629883,9755.099609,9755.099609,4792200
2011-04-01,9757.280273,9849.740234,9405.190430,9849.740234,9849.740234,2991400
2011-05-01,9964.389648,10017.469727,9406.040039,9693.730469,9693.730469,2475600
2011-06-01,9708.049805,9849.690430,9318.620117,9816.089844,9816.089844,2889600
2011-07-01,9878.690430,10207.910156,9824.339844,9833.030273,9833.030273,2450800
2011-08-01,9907.040039,10040.129883,8619.209961,8955.200195,8955.200195,3428500
2011-09-01,9017.009766,9098.150391,8359.700195,8700.290039,8700.290039,2664200
2011-10-01,8567.980469,9152.389648,8343.009766,8988.389648,8988.389648,2371900
2011-11-01,8880.750000,8946.000000,8135.790039,8434.610352,8434.610352,2276100
2011-12-01,8581.200195,8729.809570,8272.259766,8455.349609,8455.349609,2086100
2012-01-01,8549.540039,8911.620117,8349.330078,8802.509766,8802.509766,2153800
2012-02-01,8789.059570,9866.410156,8780.099609,9723.240234,9723.240234,3455900
2012-03-01,9771.339844,10255.150391,9509.099609,10083.559570,10083.559570,3340600
2012-04-01,10161.719727,10190.349609,9388.139648,9520.889648,9520.889648,2547300
2012-05-01,9471.660156,9472.250000,8455.129883,8542.730469,8542.730469,2713200
2012-06-01,8465.469727,9044.040039,8238.959961,9006.780273,9006.780273,2548800
2012-07-01,9103.790039,9136.019531,8328.019531,8695.059570,8695.059570,2457400
2012-08-01,8622.040039,9222.870117,8513.200195,8839.910156,8839.910156,2571500
2012-09-01,8836.610352,9288.530273,8646.030273,8870.160156,8870.160156,2403400
2012-10-01,8815.070313,9075.589844,8488.139648,8928.290039,8928.290039,2738800
2012-11-01,8931.709961,9492.910156,8619.450195,9446.009766,9446.009766,2687500
2012-12-01,9484.200195,10433.629883,9376.969727,10395.179688,10395.179688,3432700
2013-01-01,10604.500000,11145.379883,10398.610352,11138.660156,11138.660156,4335800
2013-02-01,11193.719727,11662.519531,11046.919922,11559.360352,11559.360352,5299900
2013-03-01,11464.709961,12650.259766,11464.709961,12397.910156,12397.910156,4251700
2013-04-01,12371.339844,13983.870117,11805.780273,13860.860352,13860.860352,6211600
2013-05-01,13837.719727,15942.599609,13555.660156,13774.540039,13774.540039,7190600
2013-06-01,13551.360352,13724.440430,12415.849609,13677.320313,13677.320313,4755100
2013-07-01,13746.719727,14953.290039,13562.700195,13668.320313,13668.320313,4145700
2013-08-01,13674.500000,14466.160156,13188.139648,13388.860352,13388.860352,3158800
2013-09-01,13438.070313,14817.500000,13407.530273,14455.799805,14455.799805,2908600
2013-10-01,14517.980469,14799.280273,13748.940430,14327.940430,14327.940430,3095600
2013-11-01,14403.070313,15729.089844,14026.169922,15661.870117,15661.870117,3175900
2013-12-01,15659.740234,16320.219727,15112.540039,16291.309570,16291.309570,3151000
2014-01-01,16147.540039,16164.009766,14764.570313,14914.530273,14914.530273,3734900
2014-02-01,14788.559570,15094.540039,13995.860352,14841.070313,14841.070313,3390300
2014-03-01,14666.929688,15312.599609,14203.209961,14827.830078,14827.830078,3011800
2014-04-01,14870.509766,15164.389648,13885.110352,14304.110352,14304.110352,2575500
2014-05-01,14341.089844,14744.160156,13964.429688,14632.379883,14632.379883,2560200
2014-06-01,14777.509766,15442.669922,14777.509766,15162.099609,15162.099609,2715300
2014-07-01,15179.639648,15759.660156,15101.490234,15620.769531,15620.769531,2467400
2014-08-01,15511.540039,15628.780273,14753.839844,15424.589844,15424.589844,2300800
2014-09-01,15454.589844,16374.139648,15440.990234,16173.519531,16173.519531,2530100
2014-10-01,16173.389648,16533.910156,14529.030273,16413.759766,16413.759766,3436700
2014-11-01,16732.849609,17520.539063,16713.369141,17459.849609,17459.849609,3155400
2014-12-01,17475.099609,18030.830078,16672.939453,17450.769531,17450.769531,2962900
2015-01-01,17702.119141,17850.589844,16592.570313,17674.390625,17674.390625,2691500
2015-02-01,17536.609375,18865.390625,17271.869141,18797.939453,18797.939453,2975400
2015-03-01,18869.400391,19778.599609,18577.060547,19206.990234,19206.990234,3191800
2015-04-01,19129.750000,20252.119141,18927.949219,19520.009766,19520.009766,3047400
2015-05-01,19510.849609,20655.330078,19257.849609,20563.150391,20563.150391,3291500
2015-06-01,20444.539063,20952.710938,19990.550781,20235.730469,20235.730469,3464600
2015-07-01,20291.050781,20850.000000,19115.199219,20585.240234,20585.240234,3318200
2015-08-01,20540.210938,20946.929688,17714.300781,18890.480469,18890.480469,3727500
2015-09-01,18763.720703,18777.470703,16901.490234,17388.150391,17388.150391,3132300
2015-10-01,17479.970703,19202.339844,17389.570313,19083.099609,19083.099609,2979600
2015-11-01,18827.109375,19994.050781,18641.220703,19747.470703,19747.470703,2559500
2015-12-01,19799.080078,20012.400391,18562.509766,19033.710938,19033.710938,2752700
2016-01-01,18818.580078,18951.119141,16017.259766,17518.300781,17518.300781,3241100
2016-02-01,17699.599609,17905.369141,14865.769531,16026.759766,16026.759766,4174100
2016-03-01,16013.000000,17291.349609,15857.370117,16758.669922,16758.669922,3307500
2016-04-01,16719.560547,17613.560547,15471.799805,16666.050781,16666.050781,3230600
2016-05-01,16357.099609,17251.359375,15975.469727,17234.980469,17234.980469,2571800
2016-06-01,17097.220703,17145.949219,14864.009766,15575.919922,15575.919922,3096300
2016-07-01,15698.019531,16938.960938,15106.519531,16569.269531,16569.269531,2816900
2016-08-01,16415.310547,16943.669922,15921.040039,16887.400391,16887.400391,2675600
2016-09-01,16885.160156,17156.359375,16285.410156,16449.839844,16449.839844,2493200
2016-10-01,16566.029297,17461.029297,16554.830078,17425.019531,17425.019531,2222800
2016-11-01,17380.539063,18482.939453,16111.809570,18308.480469,18308.480469,3236600
2016-12-01,18535.240234,19592.900391,18227.390625,19114.369141,19114.369141,3038700
2017-01-01,19298.679688,19615.400391,18650.330078,19041.339844,19041.339844,2440400
2017-02-01,18926.970703,19519.439453,18805.320313,19118.990234,19118.990234,2606300
2017-03-01,19226.939453,19668.009766,18909.259766,18909.259766,18909.259766,2646000
2017-04-01,18988.000000,19289.429688,18224.679688,19196.740234,19196.740234,2178500
2017-05-01,19154.029297,19998.490234,19144.619141,19650.570313,19650.570313,2230200
2017-06-01,19692.160156,20318.109375,19686.320313,20033.429688,20033.429688,2326500
2017-07-01,20056.320313,20200.880859,19856.650391,19925.179688,19925.179688,1790600
2017-08-01,19907.080078,20113.730469,19280.019531,19646.240234,19646.240234,1876000
2017-09-01,19733.570313,20481.269531,19239.519531,20356.279297,20356.279297,1807500
2017-10-01,20400.509766,22086.880859,20363.279297,22011.609375,22011.609375,1872800
2017-11-01,22144.919922,23382.150391,21972.339844,22724.960938,22724.960938,1981200
2017-12-01,22916.929688,22994.330078,22119.210938,22764.939453,22764.939453,1582100
2018-01-01,23073.730469,24129.339844,23065.199219,23098.289063,23098.289063,1606300
2018-02-01,23276.099609,23492.769531,20950.150391,22068.240234,22068.240234,1840200
2018-03-01,21901.130859,21971.160156,20347.490234,21454.300781,21454.300781,1732700
2018-04-01,21441.570313,22495.560547,21056.019531,22467.869141,22467.869141,1386000
2018-05-01,22453.419922,23050.390625,21931.650391,22201.820313,22201.820313,1607600
2018-06-01,22126.250000,23011.570313,22038.400391,22304.509766,22304.509766,1513500
2018-07-01,22233.800781,22949.320313,21462.949219,22553.720703,22553.720703,1523800
2018-08-01,22642.179688,23032.169922,21851.320313,22865.150391,22865.150391,1515200
2018-09-01,22819.169922,24286.099609,22172.900391,24120.039063,24120.039063,1447600
2018-10-01,24173.369141,24448.070313,20971.929688,21920.460938,21920.460938,1822800
2018-11-01,21906.410156,22583.429688,21243.380859,22351.060547,22351.060547,1534700
2018-12-01,22629.390625,22698.789063,18948.580078,20014.769531,20014.769531,1529200
2019-01-01,19655.130859,20892.679688,19241.369141,20773.490234,20773.490234,1275600
2019-02-01,20797.029297,21610.880859,20315.310547,21385.160156,21385.160156,1276100
2019-03-01,21490.019531,21860.390625,20911.570313,21205.810547,21205.810547,1396900
2019-04-01,21500.890625,22362.919922,21471.119141,22258.730469,22258.730469,1187800
2019-05-01,22184.400391,22190.490234,20581.580078,20601.189453,20601.189453,1458100
2019-06-01,20327.869141,21497.820313,20289.640625,21275.919922,21275.919922,1195400
2019-07-01,21566.269531,21823.070313,20993.439453,21521.529297,21521.529297,1168700
2019-08-01,21361.580078,21556.689453,20110.759766,20704.369141,20704.369141,1373500
2019-09-01,20625.750000,22019.660156,20554.160156,21988.289063,21988.289063,720600
